timestamp_utc,service,scenario,original_query,rewritten_query,excluded_terms,rewrite_error,use_llm,llm_model,llm_max_tokens,temperature,scoring_profile,min_score,limit,candidate_limit,rewrite_ms,search_ms,request_ms,rewrite_query_id,search_query_id,rewrite_total_elapsed_ms,search_total_elapsed_ms,request_total_elapsed_ms,rewrite_cost_total_credits,search_cost_total_credits,request_cost_total_credits,rewrite_cost_cloud_services_credits,search_cost_cloud_services_credits,rewrite_cost_compute_credits,search_cost_compute_credits,rewrite_cost_query_accel_credits,search_cost_query_accel_credits,include_tags_raw,include_tags_matched,include_tags_unknown,supported_languages_raw,supported_languages_matched,supported_languages_unknown,release_year_raw,release_year_matched,attribute_filters_enabled,attribute_filter_tags,attribute_filter_supported_languages,attribute_filter_release_year,result_count,result_count_after_limit
2026-02-10T06:19:54+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Is ""Hidden Cats in Krakow"" in the catalog? if not, show closest hidden cats city games",hidden cats city Krakow hidden object cats urban,[],,True,claude-4-sonnet,120,0.6,no_reranker_balanced,0.65,10,100,1884,386,2270,01c2503b-0005-07f0-0001-397a00043a5e,01c2503b-0005-081e-0001-397a000472f6,1747,44,1791,6.6e-05,7e-06,7.3e-05,6.6e-05,7e-06,,,,,"[""hidden cats"", ""city""]",[],"[""hidden cats"", ""city""]",[],[],[],,,True,[],[],,100,10
2026-02-10T06:19:58+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Is ""Hidden Cats in Krakow"" in the catalog? if not, show closest hidden cats city games",hidden cats city Krakow hidden object cats urban,[],,True,claude-4-sonnet,120,0.6,no_reranker_balanced,0.75,10,100,1944,285,2229,01c2503b-0005-0810-0001-397a00044b16,01c2503b-0005-07f0-0001-397a00043a66,1846,54,1900,6.5e-05,8e-06,7.3e-05,6.5e-05,8e-06,,,,,"[""hidden cats"", ""city""]",[],"[""hidden cats"", ""city""]",[],[],[],,,True,[],[],,26,10
2026-02-10T06:20:03+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Is ""Hidden Cats in Krakow"" in the catalog? if not, show closest hidden cats city games",hidden cats city Krakow hidden object cats urban,[],,True,claude-4-sonnet,120,0.6,no_reranker_balanced,0.85,10,100,3071,336,3407,01c2503b-0005-0810-0001-397a00044b1a,01c2503c-0005-0810-0001-397a00044b1e,3003,72,3075,6.4e-05,1.1e-05,7.5e-05,6.4e-05,1.1e-05,,,,,"[""hidden cats"", ""city""]",[],"[""hidden cats"", ""city""]",[],[],[],,,True,[],[],,0,0
2026-02-10T06:20:08+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Is ""Hidden Cats in Krakow"" in the catalog? if not, show closest hidden cats city games",hidden cats city Krakow hidden object cats urban,[],,True,claude-4-sonnet,120,0.6,low_latency,0.3,10,100,3481,289,3770,01c2503c-0005-081e-0001-397a00047306,01c2503c-0005-081a-0001-397a00045b6e,3403,48,3451,5.1e-05,7e-06,5.8e-05,5.1e-05,7e-06,,,,,"[""hidden cats"", ""city""]",[],"[""hidden cats"", ""city""]",[],[],[],,,True,[],[],,100,10
2026-02-10T06:20:13+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Is ""Hidden Cats in Krakow"" in the catalog? if not, show closest hidden cats city games",hidden cats city Krakow hidden object cats urban,[],,True,claude-4-sonnet,120,0.6,low_latency,0.65,10,100,1943,1779,3722,01c2503c-0005-07c5-0001-397a000463a2,01c2503c-0005-081a-0001-397a00045b72,1828,1500,3328,5.1e-05,0.000229,0.00028,5.1e-05,0.000229,,,,,"[""hidden cats"", ""city""]",[],"[""hidden cats"", ""city""]",[],[],[],,,True,[],[],,100,10
2026-02-10T06:20:16+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Is ""Hidden Cats in Krakow"" in the catalog? if not, show closest hidden cats city games",hidden cats city Krakow urban exploration,[],,True,claude-4-sonnet,120,0.6,low_latency,0.75,10,100,1845,294,2139,01c2503c-0005-07c5-0001-397a000463aa,01c2503c-0005-0810-0001-397a00044b26,1731,59,1790,5.6e-05,9e-06,6.5e-05,5.6e-05,9e-06,,,,,"[""hidden cats"", ""city""]",[],"[""hidden cats"", ""city""]",[],[],[],,,True,[],[],,14,10
2026-02-10T06:20:19+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Is ""Hidden Cats in Krakow"" in the catalog? if not, show closest hidden cats city games",hidden cats city Krakow hidden object cats urban,[],,True,claude-4-sonnet,120,0.6,low_latency,0.85,10,100,1776,303,2079,01c2503c-0005-0810-0001-397a00044b2a,01c2503c-0005-081a-0001-397a00045b7e,1723,58,1781,5.7e-05,9e-06,6.6e-05,5.7e-05,9e-06,,,,,"[""hidden cats"", ""city""]",[],"[""hidden cats"", ""city""]",[],[],[],,,True,[],[],,0,0
2026-02-10T06:20:23+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Is ""Hidden Cats in Krakow"" in the catalog? if not, show closest hidden cats city games",hidden cats city Krakow hidden object cats urban,[],,True,claude-4-sonnet,120,0.6,reranker_heavy,0.3,10,100,2458,390,2848,01c2503c-0005-0810-0001-397a00044b32,01c2503c-0005-0810-0001-397a00044b3a,2375,37,2412,5.4e-05,6e-06,6e-05,5.4e-05,6e-06,,,,,"[""hidden cats"", ""city""]",[],"[""hidden cats"", ""city""]",[],[],[],,,True,[],[],,100,10
2026-02-10T06:20:27+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Is ""Hidden Cats in Krakow"" in the catalog? if not, show closest hidden cats city games",hidden cats city Krakow hidden object cats urban,[],,True,claude-4-sonnet,120,0.6,reranker_heavy,0.65,10,100,1753,459,2212,01c2503c-0005-081e-0001-397a0004731e,01c2503c-0005-0810-0001-397a00044b3e,1708,44,1752,4.9e-05,7e-06,5.6e-05,4.9e-05,7e-06,,,,,"[""hidden cats"", ""city""]",[],"[""hidden cats"", ""city""]",[],[],[],,,True,[],[],,100,10
2026-02-10T06:20:31+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Is ""Hidden Cats in Krakow"" in the catalog? if not, show closest hidden cats city games",hidden cats city Krakow hidden object cats urban,[],,True,claude-4-sonnet,120,0.6,reranker_heavy,0.75,10,100,2864,436,3300,01c2503c-0005-081e-0001-397a00047322,01c2503c-0005-0810-0001-397a00044b46,2780,37,2817,6.3e-05,6e-06,6.9e-05,6.3e-05,6e-06,,,,,"[""hidden cats"", ""city""]",[],"[""hidden cats"", ""city""]",[],[],[],,,True,[],[],,26,10
2026-02-10T06:20:35+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Is ""Hidden Cats in Krakow"" in the catalog? if not, show closest hidden cats city games",hidden cats city Krakow hidden object cats urban,[],,True,claude-4-sonnet,120,0.6,reranker_heavy,0.85,10,100,2719,396,3115,01c2503c-0005-07c5-0001-397a000463c2,01c2503c-0005-0810-0001-397a00044b4e,2676,38,2714,5.4e-05,6e-06,6e-05,5.4e-05,6e-06,,,,,"[""hidden cats"", ""city""]",[],"[""hidden cats"", ""city""]",[],[],[],,,True,[],[],,0,0
2026-02-10T06:20:40+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Cat Quest IV - if it's not, show me similar pirate cat action RPG (NOT Cat Quest II)",pirate cat action RPG adventure,"[""cat quest ii""]",,True,claude-4-sonnet,120,0.0,balanced_default,0.3,10,100,2743,164,2907,01c2503c-0005-07f0-0001-397a00043a86,01c2503c-0005-07c5-0001-397a000463c6,2676,48,2724,4.8e-05,7e-06,5.5e-05,4.8e-05,7e-06,,,,,"[""pirate"", ""cat"", ""action"", ""RPG""]","[""action"", ""RPG""]","[""pirate"", ""cat""]",[],[],[],,,True,"[""action"", ""RPG""]",[],,0,0
2026-02-10T06:20:44+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Cat Quest IV - if it's not, show me similar pirate cat action RPG (NOT Cat Quest II)",pirate cat action RPG adventure,"[""cat quest ii""]",,True,claude-4-sonnet,120,0.0,balanced_default,0.65,10,100,2865,176,3041,01c2503c-0005-081e-0001-397a00047336,01c2503c-0005-07f0-0001-397a00043a8e,2821,51,2872,6e-05,8e-06,6.8e-05,6e-05,8e-06,,,,,"[""pirate"", ""cat"", ""action"", ""RPG""]","[""action"", ""RPG""]","[""pirate"", ""cat""]",[],[],[],,,True,"[""action"", ""RPG""]",[],,0,0
2026-02-10T06:20:48+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Cat Quest IV - if it's not, show me similar pirate cat action RPG (NOT Cat Quest II)",pirate cat action RPG adventure,"[""cat quest ii""]",,True,claude-4-sonnet,120,0.0,balanced_default,0.75,10,100,2599,186,2785,01c2503c-0005-07f0-0001-397a00043a92,01c2503c-0005-081e-0001-397a0004733a,2500,62,2562,6.6e-05,9e-06,7.5e-05,6.6e-05,9e-06,,,,,"[""pirate"", ""cat"", ""action"", ""RPG""]","[""action"", ""RPG""]","[""pirate"", ""cat""]",[],[],[],,,True,"[""action"", ""RPG""]",[],,0,0
2026-02-10T06:20:51+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Cat Quest IV - if it's not, show me similar pirate cat action RPG (NOT Cat Quest II)",pirate cat action RPG adventure,"[""cat quest ii""]",,True,claude-4-sonnet,120,0.0,balanced_default,0.85,10,100,2653,202,2855,01c2503c-0005-07f0-0001-397a00043a9a,01c2503c-0005-07f0-0001-397a00043a9e,2577,55,2632,6.1e-05,8e-06,6.9e-05,6.1e-05,8e-06,,,,,"[""pirate"", ""cat"", ""action"", ""RPG""]","[""action"", ""RPG""]","[""pirate"", ""cat""]",[],[],[],,,True,"[""action"", ""RPG""]",[],,0,0
2026-02-10T06:20:56+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Cat Quest IV - if it's not, show me similar pirate cat action RPG (NOT Cat Quest II)",pirate cat action RPG adventure,"[""cat quest ii""]",,True,claude-4-sonnet,120,0.0,keyword_focus,0.3,10,100,3269,179,3448,01c2503c-0005-07c5-0001-397a000463d6,01c2503c-0005-07c5-0001-397a000463da,2790,50,2840,7.3e-05,8e-06,8.1e-05,7.3e-05,8e-06,,,,,"[""pirate"", ""cat"", ""action"", ""RPG""]","[""action"", ""RPG""]","[""pirate"", ""cat""]",[],[],[],,,True,"[""action"", ""RPG""]",[],,0,0
2026-02-10T06:21:01+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Cat Quest IV - if it's not, show me similar pirate cat action RPG (NOT Cat Quest II)",pirate cat action RPG adventure,"[""cat quest ii""]",,True,claude-4-sonnet,120,0.0,keyword_focus,0.65,10,100,2713,185,2898,01c2503c-0005-0810-0001-397a00044b66,01c2503c-0005-07f0-0001-397a00043aa6,2669,55,2724,5.5e-05,8e-06,6.3e-05,5.5e-05,8e-06,,,,,"[""pirate"", ""cat"", ""action"", ""RPG""]","[""action"", ""RPG""]","[""pirate"", ""cat""]",[],[],[],,,True,"[""action"", ""RPG""]",[],,0,0
2026-02-10T06:21:05+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Cat Quest IV - if it's not, show me similar pirate cat action RPG (NOT Cat Quest II)",pirate cat action RPG adventure,"[""cat quest ii""]",,True,claude-4-sonnet,120,0.0,keyword_focus,0.75,10,100,3175,177,3352,01c2503d-0005-081a-0001-397a00045baa,01c2503d-0005-07f0-0001-397a00043aaa,3075,49,3124,4e-05,7e-06,4.7e-05,4e-05,7e-06,,,,,"[""pirate"", ""cat"", ""action"", ""RPG""]","[""action"", ""RPG""]","[""pirate"", ""cat""]",[],[],[],,,True,"[""action"", ""RPG""]",[],,0,0
2026-02-10T06:21:10+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Cat Quest IV - if it's not, show me similar pirate cat action RPG (NOT Cat Quest II)",pirate cat action RPG adventure,"[""cat quest ii""]",,True,claude-4-sonnet,120,0.0,keyword_focus,0.85,10,100,2662,168,2830,01c2503d-0005-0810-0001-397a00044b72,01c2503d-0005-081e-0001-397a00047362,2529,51,2580,5.3e-05,8e-06,6.1e-05,5.3e-05,8e-06,,,,,"[""pirate"", ""cat"", ""action"", ""RPG""]","[""action"", ""RPG""]","[""pirate"", ""cat""]",[],[],[],,,True,"[""action"", ""RPG""]",[],,0,0
2026-02-10T06:21:13+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Cat Quest IV - if it's not, show me similar pirate cat action RPG (NOT Cat Quest II)",pirate cat action RPG adventure,"[""cat quest ii""]",,True,claude-4-sonnet,120,0.0,semantic_focus,0.3,10,100,1610,210,1820,01c2503d-0005-0810-0001-397a00044b76,01c2503d-0005-0810-0001-397a00044b7a,1561,61,1622,5.1e-05,9e-06,6e-05,5.1e-05,9e-06,,,,,"[""pirate"", ""cat"", ""action"", ""RPG""]","[""action"", ""RPG""]","[""pirate"", ""cat""]",[],[],[],,,True,"[""action"", ""RPG""]",[],,0,0
2026-02-10T06:21:16+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Cat Quest IV - if it's not, show me similar pirate cat action RPG (NOT Cat Quest II)",pirate cat action RPG adventure,"[""cat quest ii""]",,True,claude-4-sonnet,120,0.0,semantic_focus,0.65,10,100,1785,171,1956,01c2503d-0005-07f0-0001-397a00043ab6,01c2503d-0005-081a-0001-397a00045bba,1737,56,1793,6.4e-05,8e-06,7.2e-05,6.4e-05,8e-06,,,,,"[""pirate"", ""cat"", ""action"", ""RPG""]","[""action"", ""RPG""]","[""pirate"", ""cat""]",[],[],[],,,True,"[""action"", ""RPG""]",[],,0,0
2026-02-10T06:21:20+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Cat Quest IV - if it's not, show me similar pirate cat action RPG (NOT Cat Quest II)",pirate cat action RPG adventure,"[""cat quest ii""]",,True,claude-4-sonnet,120,0.0,semantic_focus,0.75,10,100,2662,193,2855,01c2503d-0005-0810-0001-397a00044b82,01c2503d-0005-07c5-0001-397a00046402,2573,56,2629,7.2e-05,8e-06,8e-05,7.2e-05,8e-06,,,,,"[""pirate"", ""cat"", ""action"", ""RPG""]","[""action"", ""RPG""]","[""pirate"", ""cat""]",[],[],[],,,True,"[""action"", ""RPG""]",[],,0,0
2026-02-10T06:21:25+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Cat Quest IV - if it's not, show me similar pirate cat action RPG (NOT Cat Quest II)",pirate cat action RPG adventure,"[""cat quest ii""]",,True,claude-4-sonnet,120,0.0,semantic_focus,0.85,10,100,3280,153,3433,01c2503d-0005-081a-0001-397a00045bbe,01c2503d-0005-07c5-0001-397a0004640e,3165,40,3205,5.1e-05,6e-06,5.7e-05,5.1e-05,6e-06,,,,,"[""pirate"", ""cat"", ""action"", ""RPG""]","[""action"", ""RPG""]","[""pirate"", ""cat""]",[],[],[],,,True,"[""action"", ""RPG""]",[],,0,0
2026-02-10T06:21:28+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Cat Quest IV - if it's not, show me similar pirate cat action RPG (NOT Cat Quest II)",pirate cat action RPG adventure,"[""cat quest ii""]",,True,claude-4-sonnet,120,0.0,keyword_extreme,0.3,10,100,1644,184,1828,01c2503d-0005-0810-0001-397a00044b8e,01c2503d-0005-081e-0001-397a00047376,1595,50,1645,5.2e-05,8e-06,6e-05,5.2e-05,8e-06,,,,,"[""pirate"", ""cat"", ""action"", ""RPG""]","[""action"", ""RPG""]","[""pirate"", ""cat""]",[],[],[],,,True,"[""action"", ""RPG""]",[],,0,0
2026-02-10T06:21:35+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Cat Quest IV - if it's not, show me similar pirate cat action RPG (NOT Cat Quest II)",pirate cat action RPG adventure,"[""cat quest ii""]",,True,claude-4-sonnet,120,0.0,keyword_extreme,0.65,10,100,5385,174,5559,01c2503d-0005-07c5-0001-397a00046416,01c2503d-0005-081a-0001-397a00045bca,5244,52,5296,5.2e-05,8e-06,6e-05,5.2e-05,8e-06,,,,,"[""pirate"", ""cat"", ""action"", ""RPG""]","[""action"", ""RPG""]","[""pirate"", ""cat""]",[],[],[],,,True,"[""action"", ""RPG""]",[],,0,0
2026-02-10T06:21:39+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Cat Quest IV - if it's not, show me similar pirate cat action RPG (NOT Cat Quest II)",pirate cat action RPG adventure,"[""cat quest ii""]",,True,claude-4-sonnet,120,0.0,keyword_extreme,0.75,10,100,2870,166,3036,01c2503d-0005-07c5-0001-397a0004641a,01c2503d-0005-0810-0001-397a00044b9a,2761,46,2807,5e-05,7e-06,5.7e-05,5e-05,7e-06,,,,,"[""pirate"", ""cat"", ""action"", ""RPG""]","[""action"", ""RPG""]","[""pirate"", ""cat""]",[],[],[],,,True,"[""action"", ""RPG""]",[],,0,0
2026-02-10T06:21:43+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Cat Quest IV - if it's not, show me similar pirate cat action RPG (NOT Cat Quest II)",pirate cat action RPG adventure,"[""cat quest ii""]",,True,claude-4-sonnet,120,0.0,keyword_extreme,0.85,10,100,2568,193,2761,01c2503d-0005-081a-0001-397a00045bd2,01c2503d-0005-081e-0001-397a00047382,2519,54,2573,6.3e-05,8e-06,7.1e-05,6.3e-05,8e-06,,,,,"[""pirate"", ""cat"", ""action"", ""RPG""]","[""action"", ""RPG""]","[""pirate"", ""cat""]",[],[],[],,,True,"[""action"", ""RPG""]",[],,0,0
2026-02-10T06:21:46+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Cat Quest IV - if it's not, show me similar pirate cat action RPG (NOT Cat Quest II)",pirate cat action RPG adventure,"[""cat quest ii""]",,True,claude-4-sonnet,120,0.0,no_reranker_balanced,0.3,10,100,1738,196,1934,01c2503d-0005-081e-0001-397a00047386,01c2503d-0005-081a-0001-397a00045bda,1689,47,1736,6.9e-05,7e-06,7.6e-05,6.9e-05,7e-06,,,,,"[""pirate"", ""cat"", ""action"", ""RPG""]","[""action"", ""RPG""]","[""pirate"", ""cat""]",[],[],[],,,True,"[""action"", ""RPG""]",[],,0,0
2026-02-10T06:21:50+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Cat Quest IV - if it's not, show me similar pirate cat action RPG (NOT Cat Quest II)",pirate cat action RPG adventure,"[""cat quest ii""]",,True,claude-4-sonnet,120,0.0,no_reranker_balanced,0.65,10,100,3089,177,3266,01c2503d-0005-081a-0001-397a00045bde,01c2503d-0005-0810-0001-397a00044baa,3043,55,3098,8.1e-05,8e-06,8.9e-05,8.1e-05,8e-06,,,,,"[""pirate"", ""cat"", ""action"", ""RPG""]","[""action"", ""RPG""]","[""pirate"", ""cat""]",[],[],[],,,True,"[""action"", ""RPG""]",[],,0,0
2026-02-10T06:21:53+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Cat Quest IV - if it's not, show me similar pirate cat action RPG (NOT Cat Quest II)",pirate cat action RPG adventure,"[""cat quest ii""]",,True,claude-4-sonnet,120,0.0,no_reranker_balanced,0.75,10,100,1706,187,1893,01c2503d-0005-07f0-0001-397a00043ad6,01c2503d-0005-0810-0001-397a00044bae,1656,38,1694,6.3e-05,6e-06,6.9e-05,6.3e-05,6e-06,,,,,"[""pirate"", ""cat"", ""action"", ""RPG""]","[""action"", ""RPG""]","[""pirate"", ""cat""]",[],[],[],,,True,"[""action"", ""RPG""]",[],,0,0
2026-02-10T06:21:56+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Cat Quest IV - if it's not, show me similar pirate cat action RPG (NOT Cat Quest II)",pirate cat action RPG adventure,"[""cat quest ii""]",,True,claude-4-sonnet,120,0.0,no_reranker_balanced,0.85,10,100,1723,175,1898,01c2503d-0005-081e-0001-397a00047396,01c2503d-0005-07c5-0001-397a00046432,1678,53,1731,6.2e-05,8e-06,7e-05,6.2e-05,8e-06,,,,,"[""pirate"", ""cat"", ""action"", ""RPG""]","[""action"", ""RPG""]","[""pirate"", ""cat""]",[],[],[],,,True,"[""action"", ""RPG""]",[],,0,0
2026-02-10T06:22:00+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Cat Quest IV - if it's not, show me similar pirate cat action RPG (NOT Cat Quest II)",pirate cat action RPG adventure,"[""cat quest ii""]",,True,claude-4-sonnet,120,0.0,low_latency,0.3,10,100,2450,184,2634,01c2503d-0005-081a-0001-397a00045bf6,01c2503d-0005-07f0-0001-397a00043ada,2404,57,2461,4.6e-05,9e-06,5.5e-05,4.6e-05,9e-06,,,,,"[""pirate"", ""cat"", ""action"", ""RPG""]","[""action"", ""RPG""]","[""pirate"", ""cat""]",[],[],[],,,True,"[""action"", ""RPG""]",[],,0,0
2026-02-10T06:22:04+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Cat Quest IV - if it's not, show me similar pirate cat action RPG (NOT Cat Quest II)",pirate cat action RPG adventure,"[""cat quest ii""]",,True,claude-4-sonnet,120,0.0,low_latency,0.65,10,100,2809,164,2973,01c2503e-0005-07f0-0001-397a00043ade,01c2503e-0005-081a-0001-397a00045c02,2759,39,2798,5.9e-05,6e-06,6.5e-05,5.9e-05,6e-06,,,,,"[""pirate"", ""cat"", ""action"", ""RPG""]","[""action"", ""RPG""]","[""pirate"", ""cat""]",[],[],[],,,True,"[""action"", ""RPG""]",[],,0,0
2026-02-10T06:22:08+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Cat Quest IV - if it's not, show me similar pirate cat action RPG (NOT Cat Quest II)",pirate cat action RPG adventure,"[""cat quest ii""]",,True,claude-4-sonnet,120,0.0,low_latency,0.75,10,100,2558,194,2752,01c2503e-0005-07c5-0001-397a0004643e,01c2503e-0005-081e-0001-397a000473a6,2459,59,2518,5e-05,9e-06,5.9e-05,5e-05,9e-06,,,,,"[""pirate"", ""cat"", ""action"", ""RPG""]","[""action"", ""RPG""]","[""pirate"", ""cat""]",[],[],[],,,True,"[""action"", ""RPG""]",[],,0,0
2026-02-10T06:22:11+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Cat Quest IV - if it's not, show me similar pirate cat action RPG (NOT Cat Quest II)",pirate cat action RPG adventure,"[""cat quest ii""]",,True,claude-4-sonnet,120,0.0,low_latency,0.85,10,100,1636,179,1815,01c2503e-0005-081a-0001-397a00045c0a,01c2503e-0005-07c5-0001-397a00046446,1561,53,1614,5.3e-05,8e-06,6.1e-05,5.3e-05,8e-06,,,,,"[""pirate"", ""cat"", ""action"", ""RPG""]","[""action"", ""RPG""]","[""pirate"", ""cat""]",[],[],[],,,True,"[""action"", ""RPG""]",[],,0,0
2026-02-10T06:22:14+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Cat Quest IV - if it's not, show me similar pirate cat action RPG (NOT Cat Quest II)",pirate cat action RPG adventure,"[""cat quest ii""]",,True,claude-4-sonnet,120,0.0,reranker_heavy,0.3,10,100,1639,178,1817,01c2503e-0005-081e-0001-397a000473ae,01c2503e-0005-081e-0001-397a000473b2,1540,50,1590,4.9e-05,8e-06,5.7e-05,4.9e-05,8e-06,,,,,"[""pirate"", ""cat"", ""action"", ""RPG""]","[""action"", ""RPG""]","[""pirate"", ""cat""]",[],[],[],,,True,"[""action"", ""RPG""]",[],,0,0
2026-02-10T06:22:18+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Cat Quest IV - if it's not, show me similar pirate cat action RPG (NOT Cat Quest II)",pirate cat action RPG adventure,"[""cat quest ii""]",,True,claude-4-sonnet,120,0.0,reranker_heavy,0.65,10,100,2876,181,3057,01c2503e-0005-081a-0001-397a00045c0e,01c2503e-0005-0810-0001-397a00044bd2,2739,49,2788,5.9e-05,7e-06,6.6e-05,5.9e-05,7e-06,,,,,"[""pirate"", ""cat"", ""action"", ""RPG""]","[""action"", ""RPG""]","[""pirate"", ""cat""]",[],[],[],,,True,"[""action"", ""RPG""]",[],,0,0
2026-02-10T06:22:21+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Cat Quest IV - if it's not, show me similar pirate cat action RPG (NOT Cat Quest II)",pirate cat action RPG adventure,"[""cat quest ii""]",,True,claude-4-sonnet,120,0.0,reranker_heavy,0.75,10,100,1735,164,1899,01c2503e-0005-0810-0001-397a00044bd6,01c2503e-0005-07f0-0001-397a00043af6,1688,51,1739,7.1e-05,8e-06,7.9e-05,7.1e-05,8e-06,,,,,"[""pirate"", ""cat"", ""action"", ""RPG""]","[""action"", ""RPG""]","[""pirate"", ""cat""]",[],[],[],,,True,"[""action"", ""RPG""]",[],,0,0
2026-02-10T06:22:24+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Cat Quest IV - if it's not, show me similar pirate cat action RPG (NOT Cat Quest II)",pirate cat action RPG adventure,"[""cat quest ii""]",,True,claude-4-sonnet,120,0.0,reranker_heavy,0.85,10,100,1623,179,1802,01c2503e-0005-07f0-0001-397a00043afa,01c2503e-0005-07c5-0001-397a0004645e,1577,54,1631,4.6e-05,8e-06,5.4e-05,4.6e-05,8e-06,,,,,"[""pirate"", ""cat"", ""action"", ""RPG""]","[""action"", ""RPG""]","[""pirate"", ""cat""]",[],[],[],,,True,"[""action"", ""RPG""]",[],,0,0
2026-02-10T06:22:28+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Cat Quest IV - if it's not, show me similar pirate cat action RPG (NOT Cat Quest II)",pirate cat action RPG adventure,"[""cat quest ii""]",,True,claude-4-sonnet,120,0.6,balanced_default,0.3,10,100,2869,180,3049,01c2503e-0005-07f0-0001-397a00043afe,01c2503e-0005-081e-0001-397a000473ca,2822,50,2872,4.8e-05,8e-06,5.6e-05,4.8e-05,8e-06,,,,,"[""pirate"", ""cat"", ""action"", ""RPG""]","[""action"", ""RPG""]","[""pirate"", ""cat""]",[],[],[],,,True,"[""action"", ""RPG""]",[],,0,0
2026-02-10T06:22:33+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Cat Quest IV - if it's not, show me similar pirate cat action RPG (NOT Cat Quest II)",pirate cat action RPG adventure,"[""cat quest ii""]",,True,claude-4-sonnet,120,0.6,balanced_default,0.65,10,100,3010,178,3188,01c2503e-0005-07f0-0001-397a00043b06,01c2503e-0005-07c5-0001-397a00046466,2964,49,3013,6e-05,7e-06,6.7e-05,6e-05,7e-06,,,,,"[""pirate"", ""cat"", ""action"", ""RPG""]","[""action"", ""RPG""]","[""pirate"", ""cat""]",[],[],[],,,True,"[""action"", ""RPG""]",[],,0,0
2026-02-10T06:22:37+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Cat Quest IV - if it's not, show me similar pirate cat action RPG (NOT Cat Quest II)",pirate cat action RPG adventure,"[""cat quest ii""]",,True,claude-4-sonnet,120,0.6,balanced_default,0.75,10,100,2474,184,2658,01c2503e-0005-081e-0001-397a000473ce,01c2503e-0005-07c5-0001-397a0004646e,2429,35,2464,4.8e-05,5e-06,5.3e-05,4.8e-05,5e-06,,,,,"[""pirate"", ""cat"", ""action"", ""RPG""]","[""action"", ""RPG""]","[""pirate"", ""cat""]",[],[],[],,,True,"[""action"", ""RPG""]",[],,0,0
